,PID,book-rank,book-link-href,Name,Author,Category,Price,Rating-number,Sold-number
520,127901536,Hàng mới,https://tiki.vn/doa-hoa-dong-thoai-vol1-tuyen-tap-truyen-ngan-cho-thieu-nhi-p127901536.html?spid=127901537,Đóa hoa đồng thoại Vol1 - Tuyển tập truyện ngắn cho thiếu nhi,,Sách thiếu nhi,23700.0,,
521,113526732,Hàng mới,https://tiki.vn/sach-chuyen-phieu-luu-cua-mit-dac-va-cac-ban-p113526732.html?spid=113526743,Sách - Chuyện Phiêu Lưu Của Mít Đặc Và Các Bạn,Nikolay Nosov,Sách thiếu nhi,150000.0,,
522,127500752,Hàng mới,https://tiki.vn/sach-vun-dap-tam-hon-khac-biet-moi-tuyet-lam-sao-nhoc-ki-lan-moc-sung-bua-deo-p127500752.html?spid=127500753,Sách - Vun đắp tâm hồn- Khác biệt mới tuyệt làm sao - Nhóc kì lân mọc sừng búa đẽo,Nguyễn Hoàng Vũ,Sách thiếu nhi,55000.0,,
523,127323331,Hàng mới,https://tiki.vn/sach-nhung-ky-nang-vang-cho-teen-the-ki-21-bi-kip-ghi-chep-hieu-qua-p127323331.html?spid=127323332,Sách - Những kỹ năng vàng cho teen thế kỉ 21 - Bí kíp ghi chép hiệu quả,"You Jia Hui,",Sách thiếu nhi,70000.0,,
524,127844378,Hàng mới,https://tiki.vn/steam-english-chu-de-nghe-thuat-p127844378.html?spid=127844379,Steam English Chủ Đề Nghệ Thuật,Hope Knight,Sách thiếu nhi,55200.0,,
525,127692519,Hàng mới,https://tiki.vn/sach-tu-duy-lom-khom-p127692519.html?spid=127692521,Sách - Tư duy lởm khởm,,Sách kinh tế,71250.0,,
526,128257846,Hàng mới,https://tiki.vn/combo-hop-10-cuon-nhat-ky-truong-thanh-cua-dua-tre-ngoan-phan-2-tang-365-ngay-boi-duong-tam-hon-nhung-cau-chuyen-kinh-dien-p128257846.html?spid=128257847,Combo Hộp 10 Cuốn - Nhật Ký Trưởng Thành Của Đứa Trẻ Ngoan PHẦN 2.Tặng 365 Ngày Bồi Dưỡng Tâm Hồn - Những Câu Chuyện Kinh Điển,,Sách thiếu nhi,375000.0,,
527,113526568,Hàng mới,https://tiki.vn/sach-nhung-dieu-cuc-dinh-ve-tieng-anh-cac-cach-hay-de-cai-thien-tieng-anh-p113526568.html?spid=113526571,Sách - Những điều cực đỉnh về tiếng Anh - Các cách hay để cải thiện tiếng Anh,Lottie Stride,Sách Học Ngoại Ngữ,40000.0,,
528,128706592,Hàng mới,https://tiki.vn/osho-niem-vui-suong-p128706592.html?spid=128706594,OSHO - NIỀM VUI SƯỚNG,,Sách Tôn Giáo - Tâm Linh,116000.0,,
529,127558281,Hàng mới,https://tiki.vn/bi-mat-cua-thanh-thoi-muc-tieu-cao-ca-p127558281.html?spid=127558282,Bí mật của thảnh thơi - Mục tiêu cao cả,nhieu tac gia,Sách kỹ năng sống,48000.0,,
530,111719543,Hàng mới,https://tiki.vn/do-thuc-tinh-suot-doi-phung-su-quoc-gia-dan-toc-p111719543.html?spid=111719544,"Đỗ Thúc Tịnh - Suốt Đời Phụng Sự Quốc Gia, Dân Tộc",,Sách Lịch sử,72000.0,,
531,127032551,Hàng mới,https://tiki.vn/sach-quai-thu-julie-winterbottom-p127032551.html?spid=127032557,Sách-Quái thư (Julie Winterbottom),,Sách văn học,114000.0,,
532,127692589,Hàng mới,https://tiki.vn/sach-nhung-ngay-buon-chong-qua-p127692589.html?spid=127692590,Sách - Những ngày buồn chóng qua,,Sách văn học,54000.0,,
533,127985332,Hàng mới,https://tiki.vn/sach-combo-bi-quyet-tang-nhanh-diem-kiem-tra-lop-9-tron-bo-10-cuon-p127985332.html?spid=127985333,Sách - Combo Bí Quyết Tăng Nhanh Điểm Kiểm Tra Lớp 9 - Trọn Bộ 10 cuốn,nhieu tac gia,Sách Tham Khảo,1750000.0,,
534,127677259,Hàng mới,https://tiki.vn/binh-thuan-que-xua-gio-bien-huong-dong-p127677259.html?spid=127677260,Bình Thuận - Quê Xưa Gió Biển Hương Đồng,Nhóm tác giả,Sách Văn Hóa - Địa Lý - Du Lịch,159000.0,,
535,128131968,Hàng mới,https://tiki.vn/van-hoc-nga-hien-dai-nhun-van-de-ly-thuyet-va-lich-su-p128131968.html?spid=128131969,Văn Học Nga Hiện Đại Nhữn Vấn Đề Lý Thuyết Và Lịch Sử,Trần Thị Phương Phương,Sách văn học,120000.0,,
536,127457690,Hàng mới,https://tiki.vn/combo-2-cuon-chiem-tinh-hoc-ung-dung-trong-su-nghiep-va-tinh-yeu-va-noi-tinh-cua-ngoai-tinh-tai-sao-dan-ong-can-tinh-duc-va-dan-ba-can-tinh-yeutv-p127457690.html?spid=127457691,Combo 2 cuốn : Chiêm Tinh Học- Ứng dụng trong sự nghiệp và tình yêu và Nội Tình Của Ngoại Tình-Tại sao đàn ông cần tình dục và đàn bà cần tình yêutv,,Sách Tâm lý - Giới tính,315000.0,,
537,128254436,Hàng mới,https://tiki.vn/cc-bi-quyet-chinh-phuc-diem-cao-ki-thi-thpt-qg-mon-tieng-anh-p128254436.html?spid=128254437,CC - Bí quyết chinh phục điểm cao kì thi THPT QG môn tiếng anh,,Sách Tham Khảo,126000.0,,
538,127814388,Hàng mới,https://tiki.vn/combo-2-cuon-lanh-dao-tu-tam-nguyen-quang-vinh-nha-lanh-dao-kim-cuong-michelle-nguyen-p127814388.html?spid=127814389,Combo 2 cuốn: LÃNH ĐẠO TỪ TÂM (Nguyễn Quang Vịnh) + NHÀ LÃNH ĐẠO KIM CƯƠNG (Michelle Nguyễn),,Sách kinh tế,336000.0,,
539,127692631,Hàng mới,https://tiki.vn/sach-con-moi-hoang-kim-p127692631.html?spid=127692633,Sách - Con Mồi Hoàng Kim,,Sách Bà mẹ - Em bé,111750.0,,
540,127964833,Hàng mới,https://tiki.vn/tham-tu-lung-danh-conan-tap-41-p127964833.html?spid=127964834,Thám tử lừng danh Conan tập 41,Aoyama Gosho,Sách thiếu nhi,20000.0,,
541,127860458,Hàng mới,https://tiki.vn/nghe-co-thy-ke-chuyen-bi-quyet-giup-tre-tu-tin-tb2021-p127860458.html?spid=127860459,Nghe Cô Thy Kể Chuyện – Bí Quyết Giúp Trẻ Tự Tin TB2021,Trúc Thy,Sách kỹ năng sống,125000.0,,
542,127671566,Hàng mới,https://tiki.vn/doi-quan-nhi-nho-tap-27-p127671566.html?spid=127671568,Đội Quân Nhí Nhố Tập 27,"Park In-seo,","Truyện Tranh, Manga, Comic",20000.0,,
543,127010784,Hàng mới,https://tiki.vn/tap-tho-mien-yeu-thuong-p127010784.html?spid=127010785,Tập thơ Miền yêu thương,nhieu tac gia,Sách văn học,150000.0,,
544,125932213,Hàng mới,https://tiki.vn/dan-ong-hay-hua-phu-nu-hay-tin-p125932213.html?spid=125932214,Đàn Ông Hay Hứa Phụ Nữ Hay Tin,Tuệ Nghi,Sách Tâm lý - Giới tính,45000.0,,
545,127844783,Hàng mới,https://tiki.vn/combo-5-quyen-yeu-thuong-cho-con-p127844783.html?spid=127844784,Combo 5 Quyển Yêu Thương Cho Con,"Helen Foster James,",Sách thiếu nhi,120000.0,,
546,127844374,Hàng mới,https://tiki.vn/steam-english-chu-de-ky-thuat-p127844374.html?spid=127844376,Steam English Chủ Đề Kỹ Thuật,Dr. Natoshia Anderson,Sách thiếu nhi,55200.0,,
547,127929989,Hàng mới,https://tiki.vn/cc-bi-quyet-tang-nhanh-diem-kiem-tra-tieng-anh-9-1-p127929989.html?spid=127929990,CC - Bí quyết tăng nhanh điểm kiểm tra tiếng anh 9/1,,Sách Tham Khảo,187500.0,,
548,127927165,Hàng mới,https://tiki.vn/cc-bi-quyet-tang-nhanh-diem-kiem-tra-toan-9-1-p127927165.html?spid=127927166,CC - Bí quyết tăng nhanh điểm kiểm tra toán 9/1,,Sách Tham Khảo,187500.0,,
549,126022297,Hàng mới,https://tiki.vn/me-se-khong-de-con-o-lai-p126022297.html?spid=126022298,Mẹ Sẽ Không Để Con Ở Lại,Dương Thanh Nga,Sách Bà mẹ - Em bé,40000.0,,
550,127551334,Hàng mới,https://tiki.vn/combo-bo-sach-nguyen-hien-le-tac-pham-dang-bao-ben-le-con-chu-ben-dong-thoi-cuoc-bia-mem-p127551334.html?spid=127551335,COMBO BỘ SÁCH NGUYỄN HIẾN LÊ TÁC PHẨM ĐĂNG BÁO: BÊN LỀ CON CHỮ + BÊN DÒNG THỜI CUỘC (Bìa mềm),Nguyễn Tuấn Bình,Sách Kiến Thức Tổng Hợp,420000.0,,
551,128257034,Hàng mới,https://tiki.vn/tap-to-mau-va-dan-hinh-de-can-sticker-hello-kitty-va-pony-p128257034.html?spid=128257036,Tập Tô Màu Và Dán Hình Đề Can Sticker Hello Kitty và Pony,nhieu tac gia,Sách thiếu nhi,115000.0,,
552,113527603,Hàng mới,https://tiki.vn/sach-de-men-phieu-luu-ky-p113527603.html?spid=113527609,Sách - Dế mèn phiêu lưu ký,Tô Hoài,Sách thiếu nhi,50000.0,,
553,127660744,Hàng mới,https://tiki.vn/than-tich-viet-truyen-quyen-2-p127660744.html?spid=127660745,Thần Tích Việt Truyện - Quyển 2,Huyền Trang,Sách văn học,125000.0,,
554,128555260,Hàng mới,https://tiki.vn/combo-2-quyen-4-quy-luat-bat-bien-trong-ban-hang-4-quy-luat-bat-bien-trong-ban-hang-p128555260.html?spid=128555261,Combo 2 Quyển 4 Quy Luật Bất Biến Trong Bán Hàng + Bán Hàng Cho Người Giàu,,Sách kinh tế,467000.0,,
555,127944850,Hàng mới,https://tiki.vn/cc-bi-quyet-tang-nhanh-diem-kiem-tra-tieng-anh-8-2-p127944850.html?spid=127944851,CC - Bí quyết tăng nhanh điểm kiểm tra tiếng anh 8/2,,Sách Tham Khảo,187500.0,,
556,127560887,Hàng mới,https://tiki.vn/thu-gui-nhung-yeu-thuong-p127560887.html?spid=127560888,Thư gửi những yêu thương,nhieu tac gia,Sách kỹ năng sống,69000.0,,
557,127832126,Hàng mới,https://tiki.vn/combo-2-cuon-bu-c-thu-ti-nh-co-vi-ngo-t-cu-a-ba-nh-tha-i-la-he-n-ye-u-le-thi-kim-so-n-p127832126.html?spid=127832127,Combo 2 cuốn: BỨC THƯ TÌNH CÓ VỊ NGỌT CỦA BÁNH (Thái La) + HẸN YÊU (Lê Thị Kim Sơn),,Sách văn học,176000.0,,
558,127692578,Hàng mới,https://tiki.vn/sach-cha-toi-tong-thong-thu-41-cua-hoa-ky-p127692578.html?spid=127692580,Sách - Cha tôi tổng thống thứ 41 của Hoa Kỳ,,Sách văn học,131250.0,,
559,127298668,Hàng mới,https://tiki.vn/sai-gon-chuyen-tap-tang-tac-gia-le-lade-p127298668.html?spid=127298669,"Sài Gòn, chuyện tập tàng - Tác giả Lê Lade",Lê Lade,Sách văn học,80000.0,,
560,127855111,Hàng mới,https://tiki.vn/thanh-tuyet-son-phieu-luu-ky-phan-2-series-cuoc-phieu-luu-ky-bi-p127855111.html?spid=127855112,Thánh Tuyết sơn phiêu lưu ký (Phần 2 series Cuộc phiêu lưu kỳ bí),"Lý Thất Thất,",Sách văn học,117000.0,,
561,127604883,Hàng mới,https://tiki.vn/combo-3-quyen-phuc-lac-thanh-thien-yoga-co-dien-triet-ly-va-thuc-hanh-yoga-toan-thu-p127604883.html?spid=127604884,Combo 3 Quyển Phúc Lạc Thánh Thiện + Yoga Cổ Điển: Triết Lý Và Thực Hành + Yoga Toàn Thư,,Thể Dục - Thể Thao,470000.0,,
562,127929371,Hàng mới,https://tiki.vn/cc-bi-quyet-tang-nhanh-diem-kiem-tra-toan-9-2-p127929371.html?spid=127929372,CC - Bí quyết tăng nhanh điểm kiểm tra toán 9/2,,Sách Tham Khảo,187500.0,,
563,127947349,Hàng mới,https://tiki.vn/cc-bi-quyet-tang-nhanh-diem-kiem-tra-ngu-van-8-p127947349.html?spid=127947350,CC - Bí quyết tăng nhanh điểm kiểm tra ngữ văn 8,,Sách Tham Khảo,187500.0,,
564,127785971,Hàng mới,https://tiki.vn/ap-chi-van-nghe-quan-doi-so-974-dau-thang-10-2021-p127785971.html?spid=127785972,Tạp chí Văn nghệ Quân đội số 974 (đầu tháng 10/2021),,Tạp Chí - Catalogue,23900.0,,
565,127868516,Hàng mới,https://tiki.vn/em-hoc-toan-danh-cho-tre-em-5-6-tuoi-p127868516.html?spid=127868517,EM HỌC TOÁN ( dành cho trẻ em 5-6 tuổi ),,Sách Tham Khảo,40000.0,,
566,128702627,Hàng mới,https://tiki.vn/osho-nguoi-yeu-chim-hai-au-p128702627.html?spid=128702628,OSHO - NGƯỜI YÊU CHIM HẢI ÂU,,Sách Tôn Giáo - Tâm Linh,129000.0,,
567,127844778,Hàng mới,https://tiki.vn/yeu-thuong-cho-con-ong-yeu-be-p127844778.html?spid=127844779,Yêu Thương Cho Con: Ông Yêu Bé,"Helen Foster James,",Sách thiếu nhi,27000.0,,
568,128467217,Hàng mới,https://tiki.vn/cc-bi-quyet-chinh-phuc-diem-cao-tieng-anh-11-1-p128467217.html?spid=128467218,CC - Bí quyết chinh phục điểm cao tiếng anh 11/1,,Sách Tham Khảo,112500.0,,
569,127599458,Hàng mới,https://tiki.vn/say-cool-to-english-say-hi-to-daily-expressions-xin-chao-nhung-cau-noi-thuong-ngay-p127599458.html?spid=127599459,Say Cool To English - Say Hi To Daily Expressions!: Xin Chào Những Câu Nói Thường Ngày!,"C. Lee,",Sách thiếu nhi,44800.0,,
570,128699839,Hàng mới,https://tiki.vn/osho-su-hieu-biet-p128699839.html?spid=128699840,OSHO - SỰ HIỂU BIẾT,,Sách Tôn Giáo - Tâm Linh,148000.0,,
571,113526540,Hàng mới,https://tiki.vn/comic-who-chuyen-ke-ve-danh-nhan-the-gioi-steve-jobs-p113526540.html?spid=113526544,Comic - Who? Chuyện kể về danh nhân thế giới: Steve Jobs,"ChungBe Studios, Kim Wonsik",Sách thiếu nhi,55000.0,,
572,127751824,Hàng mới,https://tiki.vn/tu-sach-tac-pham-kinh-dien-alice-o-xu-so-dieu-ky-tieng-goi-noi-hoang-da-p127751824.html?spid=127751825,Tủ sách TÁC PHẨM KINH ĐIỂN: ALICE Ở XỨ SỞ DIỆU KỲ + TIẾNG GỌI NƠI HOANG DÃ,"Lewis Caroll,",Sách thiếu nhi,255000.0,,
573,113526890,Hàng mới,https://tiki.vn/sach-de-men-phieu-luu-ky-p113526890.html?spid=113526908,Sách - Dế mèn phiêu lưu ký,Tô Hoài,Sách thiếu nhi,50000.0,,
574,127872713,Hàng mới,https://tiki.vn/hoang-hau-in-hyeon-truyen-p127872713.html?spid=127872714,Hoàng Hậu In Hyeon Truyện,Chung Eun Im,Sách văn học,195000.0,,
575,128133105,Hàng mới,https://tiki.vn/cc-bi-quyet-chinh-phuc-diem-cao-ngu-van-10-p128133105.html?spid=128133106,CC - Bí quyết chinh phục điểm cao ngữ văn 10,,Sách Tham Khảo,112500.0,,
576,127587660,Hàng mới,https://tiki.vn/giao-trinh-quan-tri-hoc-p127587660.html?spid=127587661,Giáo Trình Quản Trị Học,,Sách Giáo Khoa - Giáo Trình,132000.0,,
577,127322980,Hàng mới,https://tiki.vn/sach-who-chuyen-ke-ve-danh-nhan-the-gioi-lionel-messi-p127322980.html?spid=127322981,Sách - Who? Chuyện kể về danh nhân thế giới - Lionel Messi,"Choi Jaehun,",Sách thiếu nhi,55000.0,,
578,128493125,Hàng mới,https://tiki.vn/combo-nuoi-mot-em-be-trom-via-nhan-tenh-me-se-khong-de-con-o-lai-p128493125.html?spid=128493126,"Combo: ""Nuôi Một Em Bé Trộm Vía Nhàn Tênh""+""Mẹ Sẽ Không Để Con Ở Lại""","Quỳnh In Seoul,",Sách Bà mẹ - Em bé,99000.0,,
579,127032676,Hàng mới,https://tiki.vn/sach-co-gai-de-lai-tieu-thuyet-p127032676.html?spid=127032679,Sách-Cô Gái Để Lại (Tiểu thuyết),Jojo Moyes,Sách văn học,138000.0,,
580,127930524,Hàng mới,https://tiki.vn/cc-bi-quyet-tang-nhanh-diem-kiem-tra-ngu-van-7-p127930524.html?spid=127930537,CC - Bí quyết tăng nhanh điểm kiểm tra ngữ văn 7,,Sách Tham Khảo,187500.0,,
581,127599450,Hàng mới,https://tiki.vn/say-cool-to-english-say-fun-to-similes-vi-von-vui-ve-p127599450.html?spid=127599451,Say Cool To English - Say Fun To Similes: Ví Von Vui Vẻ,"C. Lee,",Sách thiếu nhi,44800.0,,
582,128657967,Hàng mới,https://tiki.vn/cc-bi-quyet-tang-nhanh-diem-kiem-tra-dia-li-9-p128657967.html?spid=128657968,CC - Bí quyết tăng nhanh điểm kiểm tra địa lí 9,,Sách Tham Khảo,187500.0,,
583,127681029,Hàng mới,https://tiki.vn/sach-combo-bai-tap-tuan-va-de-kiem-tra-lop-2-canh-dieu-toan-va-tieng-viet-hoc-ki-1-4-cuon-p127681029.html?spid=127681030,Sách - Combo Bài Tập Tuần và Đề Kiểm Tra lớp 2 - Cánh Diều Toán và Tiếng Việt Học kì 1 (4 cuốn),nhieu tac gia,Sách Tham Khảo,136000.0,,
584,127851589,Hàng mới,https://tiki.vn/quyet-chien-linh-da-tu-phan-1-series-cuoc-phieu-luu-ky-bi-p127851589.html?spid=127851592,Quyết chiến Linh Đà tự (Phần 1 series Cuộc phiêu lưu kỳ bí),"Lý Thất Thất,",Sách văn học,117000.0,,
585,128256940,Hàng mới,https://tiki.vn/cc-bi-quyet-chinh-phuc-diem-cao-ki-thi-thpt-qg-mon-hoa-hoc-tap-2-p128256940.html?spid=128256941,CC - Bí quyết chinh phục điểm cao kì thi THPT QG môn Hóa học tập 2,,Sách Tham Khảo,126000.0,,
586,127654487,Hàng mới,https://tiki.vn/combo-8-quyen-nhung-dua-tre-to-mo-wondrous-children-p127654487.html?spid=127654488,Combo 8 Quyển - Những Đứa Trẻ Tò Mò - Wondrous Children,"Gong Ruping,",Sách thiếu nhi,179200.0,,
587,127808103,Hàng mới,https://tiki.vn/phu-thuy-xu-oz-p127808103.html?spid=127808104,PHÙ THUỶ XỨ OZ,L. Frank Baum,Sách thiếu nhi,99000.0,,
588,89743236,Phổ biến,https://tka.tiki.vn/pixel?CLICK=&data=djAwMRDzzgLAIka34l5S-coVgub5xQY8suuJbmykeO3jAEM3BQpffmBEfSCFwh_R_WBU9M8n-JuCDGMltHrOTmKasMESUjoCZ3PhOyyRW5XuFknTD2dNKyjCVsLFiE2E7Ido-wzOKYLOuw7umg2wbxNOA115JwUQWwF9BzQ00f-KnejLioU4Q_Rax-oXYTmtBMMIbpOF0R4rOdNbUAuXMerFuVxgIzQ1JgTo_WvNO4QGNg5e1O2amCUN1o05TxV5Z15cEAaMKzEutNOEVxNgB4eARZjdZNQ6nsHSJ2t2BbDJmp8V3zpS1P9aMWurGTnZJh5Y-pv_brOhtSI_D7gDN4cXlHcMWtIYWulOhtafMUzRjkI8rJLEarAkpNuGBge4IPqpEg5qGSw0VOzyrzS3ni8z95Q1BibIMxWYjuJZFEMQWfVDH1_nkIaE63hLJWt2OG1-5DUKny8N0od_OBJnlhL66euJlBVfWTlQClF1wJYRqE0YpNKOwRKJyKYxH2BVfHpbV8EHfmupR4cuGyfMMDkQE-Nl2RN_CoZlpu_Gru127RHRBzn9_xTs-b1OstXCAfGqPeeWznuJI6zS2_Bvy5u1tKVfZVQQ2b59lg3ApwDWaVt93U6-bT8Nw3OVBZgYDk1WRdgdC7kBON2KKy7xbz9dPaq73WPylXD4-Q92Z8MSWETobH8hpcB2lBlUXMSC_IKvUYtTuF8cRYcWip-3TIr2UUXKPUt856UWhmtrWnfvrgYcPLIKlQfGm0vu7E0RgsxlA6bu_ugi_6KTzci-f9eUKYur0m80W65EgsqjfuGO38bShOan-yBjH4H5dUM1_eiabCmVkZxrW2HoGSirYqACgYUzOasoEIWkoO_ZPY9r6IsZd3P52emYGpMKd5G54NVsQdjXeyoknXNUNYAg4YwY-gR3q0xwWZ6HAB_A31tVUPh3xF3364reYc-y-Ic0JufpdEjE6JthrX9inAS64a0RmtwWwDsf01hgU1le3tgySCCPt1TEsUO9Y6CtK_oVDqsKis_QaaYdmNjF0tihQtXiT48Jo2CrAlfK_aT8thjiwHXd__xa7DTJSnCQYWg-4ZeyAeg6CDjf2xGkngQzFbvzu1y_XWLsmZTjlBMJ7YwYJW5gCiYgrfB_EHqMTMWYKKdTMWOcBdqSlE5pUTBX3a0PZqgZXAN83VhpdjCUzuLW6r6snu0oabGAH1nyII3W1fslZxNiPAUOqtNsYs4Vd-n_QNnpCYqm2Vy08ONpPwcfoC00DrTHhykJSXFpq9HN9N9SHXKogziM_jVZECmn3SORpMAMIpnQ5_eFAFuwXyPYT71WcXzlEgUDB3mlGKkz9tml2TitVQ&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.71988_Y.629353_Z.1305385_CN.Sach-Toc-chien-luyen-de-BKHN&itm_medium=CPC&itm_source=tiki-ads&reqid=VU5KTqIQFw&pos=93&redirect=https%3A%2F%2Ftiki.vn%2Ftoc-chien-luyen-de-kiem-tra-tu-duy-dai-hoc-bach-khoa-ha-noi-p89743236.html%3Fspid%3D89743237,Tốc chiến luyện đề kiểm tra tư duy - Đại học Bách Khoa Hà Nội,nhieu tac gia,Sách Tham Khảo,180000.0,29.0,91.0
589,120461230,Phổ biến,https://tka.tiki.vn/pixel?CLICK=&data=djAwMaLPj4A46GVzxKlzrmQVk1Lp90-TtT3F-gw3bT8UmPb67ATf3EHWH4da0lOpFguzNvIZuziUl60CTaHYL1MIcl_8-OeleW4ew087JKnVP3EYJUTCGeubxIqZG2TxXUfgzKH3xTCscbFsLuLSju-8cI_vm1ztwakS8ibkcTJ14xQ79FKbLiT4DoumgoR4LlkxiBVgSMTE9raMk3-2NArIyXMnyYtcjJa7Mw12G8wMfcNAg8FLLK8B_whyTSgGTDVK-v_2hNbv7MI2oSjSSWwaZTYe8ioUmpm3xbs3rJNgDAtoEBEd25kF9wdB24VddOVbRkdd5wdGHQjIUF6IiWgoawObumM3FEwt-HPFRXCDhH31aZQLb4TWoRLdldF76vN2znwu4BdzKXGAPcblkWOU9aeMsGwoShUoZZdPOP6ndMWaAeqFCLyt2FH5qLEb03spsDNuzHPLMHkkYmlfP7-uum5G5Gu7CmnTGhJS3i4jz7HFEXsQ87F3dvMk8DzVYpoZq8rODpkZTpxtIgkVwtTO1NQWxM2aWRRwT2slPKjK9mJDfwdF35QvsVp1_5Yf-dXYh1zIxXL4GMzXz9hTV0ayXE9Qe24vSvgcdopF-tGYPz7zzbtKMqGVbVUQId98hJ2GqnBAetPvn_BVFol9Nq-HLIYkxuLlHwILquBjrHA9R_dmO3spmZg_wCSRKqSg6-JocvCvx3HHJpf2nwyVr71YmYu6Rvcke47KChMVMwORFejKHKFLJ6bZWCByV_UWGNgPP2jYqDinRL_wIF5Yg8pNKAIE6LZ0QvQ04P3A6Cta4wZclMo-egjBgd5P3DuUzzOGy_qpKbtDArbW9S8fJdAHF02aqQZis1a73AxtonQnsnRJEYT7GwwLEgkNhRwdo3fMI99tIhzlqt2Hd9jzzQ6QqtD9L3SVFmUMiWaRdon5iHl46aOjeFpReepEz-MNo-NuQ3PI-fIYTG3poQBSFzIp8L-hKnU8d83EoBi8hArBgsbphJXIOR-_gKD1Zo91pjAsQ6j1BJTg3SDGPNqvGFiwarH2ZovPvtYPALOqqk3lSC3WP5-rs2_D1LPwBqkfMbSrcXW58StdoxsK558Tb9ahKrTAewTfsqsBrkPxGX_4OXjxyq-ebp-ek5FkYEmcqFuuNe1lXx_4wG5-3GCJBxjNlyrw2eyVNe59IW9SJjBBcJgNuO5IQeceN3AL1bD6QUQr8UXJ3bLJKrks7_xkub2n9yDwBjiLT__aqKuDW7kA9x1ECFWYyD4rfwK_gF6OstPrQ6CkchHNfvKhx3EFGEwjNwuUM4AVoAMHNnsYvnpB2oLit1GF9Ii4CFenrRf9s3AbQrZ2nBTi8A&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.71984_Y.629349_Z.1305316_CN.Sach---Meo-giai-nhanh-cac-dang-bai-van-dung-va-van-dung-cao-mon-Toan&itm_medium=CPC&itm_source=tiki-ads&reqid=VU5KTqIQFw&pos=81&redirect=https%3A%2F%2Ftiki.vn%2Fmeo-giai-nhanh-cac-dang-bai-van-dung-va-van-dung-cao-mon-toan-p120461230.html%3Fspid%3D120461231,Mẹo giải nhanh các dạng bài vận dụng và vận dụng cao môn Toán,nhieu tac gia,Sách Tham Khảo,180000.0,3.0,14.0
590,1916479,Phổ biến,https://tka.tiki.vn/pixel?CLICK=&data=djAwMdz7rG-fHoWO_QZKlio_cXOggQRtA5CCEl2-4fZ0hjQZqXxBvjrSJjOng3fHM6-Vwy-3ZSu2anwFkxuTm7wPU3RFzX_SB4T2GYLQaiXKOfDooCo-GQQsCwSIA6L_hmmAMdiIdAdRtb1It-4ptbthzBxmmlnzZHCpjl412Kujwdx0hZkT6-nN4pSHXgXLch6EW06oKnTMqZXG_Q179dd2RJ_jt_xkpsNLBYlXZJyho3gpF5OEo41CtWof-k5rvN3Ixzu_vKD1E5pHftcRuQPL4sZW32nnOL6ln-EQs2m69X4eRGpEa35xAFgYGjRYZoU2lErUwN9gDallFskzXCjx6SJL1Z0qZEHqZqZ0C87DEtIrVoiDmMN6ebB4cSoABeffy8nRg7M8hja2tUxmR-lXqxKXeM5hZ9XU3DKA2DQTD7ULP87gAr_CwSxdoBJZfZZ7-CEgcOFvMnXRyQt-jqVymlDUo7d5P-IHBCMDG3-IrIFil5uhS4P3sThskWcNv1ThELRdua0IuDFFd0SJkYkKokgDBTYfY4zUhlDmoWPSiXl4FScJWDs1Hda8_BHpUZ1kI9xldu1uLysnbq-xyHUO67MdewfMZcX27qEqpC9LVpWG00K9Nj1yXdfHFHAKuYZF8joKmzwwTUJd_-0hB8OeweapJxM79sN5SfPDb5ur0XPV-DevkDke7ZukzPa8WjbxW84z18iXyfrw6-ecQBixI-NkkenobwSDaF1kFEJLjAkz8FbdT9TN9H7XV6ar_M1E_Cp4ukJBgds07kALoApfxwGqG0nJZi0VN5FKCTi-iK1KKIgXpdJnBdW8U_WSLF2S4Zdu4OdoC0sucl_aHJQeKZE5KnpMhbbKDPOUbF2pa8ATe5lkM_b_eliY_NNwYaoQFqp1qcZmBDZ44rbnTagr0J5h-wDgwhZPuLD0BF-f-lHbamPV5ZGLG-0bPqaWVZ3R-Xyp85mGJfDX5JgYjRuOr0z2vJnOiQdJb_4eh3_3hE5mYTuhI8PEaPKfe3ewBHYI8-fcOAPjlox-waQfm0MZKmqfGl62LqDGnNHnc9NTA5f1r8UUWiqY82jNjbuqeAmaFyLuZgp5iDVDnoo9NUDDhfHt5j3QRLlhVcZCM9cbbLD88Ya6AfsLuA6-S87-nzSH5yvDIyxBmdkf2Pk1UpQlOOwyaQIjSsP8XnyI8Ug2fFUxnDdOJhgJcQqiMFrd045wmIknRI-MgjRNavQD6IgR2h20qEe4fJ7Bhz_ZT7G_Edb1nta8gofuHA8uQjcFXjm9vyE1cpBQGCVQr3JCrPBIscTQd2igZirzhhgOcIle_VI&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.56803_Y.483255_Z.1062965_CN.101&itm_medium=CPC&itm_source=tiki-ads&reqid=pvHQMJtFy4&pos=97&redirect=https%3A%2F%2Ftiki.vn%2Fcombo-101-nhung-dieu-nha-lanh-dao-can-biet-tron-bo-8-cuon-p1916479.html%3Fspid%3D58112645,Combo 101 Những Điều Nhà Lãnh Đạo Cần Biết (Trọn Bộ 8 Cuốn),John C. Maxwell,Sách kinh tế,339840.0,1.0,2.0
